pool_address,block_number,block_time,tx_hash,qty0,qty1
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7005518e+07,2023-04-08 18:44:23.000 UTC,0x55f20448785533f3df99f50cba6586b4d1cfc43a8cf9eea8b623e1114182bb8d,118659521385280113,245840374
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7009137e+07,2023-04-09 06:59:47.000 UTC,0xcedfd1913b6428352e43d59476c3485227cc7994e1b4551c99916adde62a7805,40537070957763439773,10023897936258852
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7012228e+07,2023-04-09 17:33:23.000 UTC,0xbc3c87a9ab2161594a9d0036f9b4f6b60340c9baaca518e7375963a3d472a5c5,20094510120352577,41169712
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7016141e+07,2023-04-10 06:50:59.000 UTC,0x67ff5136509013d9bc85fe496e0ee954cf579251d537ca820fcef50bf8d9d2b3,67486,385959376344542
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7017678e+07,2023-04-10 12:03:47.000 UTC,0x204f1da4ba0e161968464becd895f73dd70b1a1aeaf2a3d31b778be82723622f,60598252415170754,70621736068380
0xa6a0e660df3239b288b0d59da8a9d29450cdcbf1,1.7021787e+07,2023-04-11 02:02:59.000 UTC,0xc809fde9c59d725c2baf0bcc9632191908c6f175af1eb94862ba6b39c4ba3344,3772894611487912604,16136198369592535
0x8990b58ab653c9954415f4544e8deb72c2b12ed8,1.7024102e+07,2023-04-11 09:55:47.000 UTC,0x8834e4f2858f438ec5b3a16e1c6f0fee46a623c57d4f40af3fc57d7768ab2b97,222335706931703787496,2068850683821066315834
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7024907e+07,2023-04-11 12:39:11.000 UTC,0x6c4d545f3e8f7ebb170a41f8b579100b018ab9c1b3a52ebb1d9cdcb6e7bf1b89,28993432259923766969,33215231327425282
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7024908e+07,2023-04-11 12:39:23.000 UTC,0xfde94613aff4a7ad532b90da88aac42590c3c455062354981d52b6905f499031,29899,34
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7024908e+07,2023-04-11 12:39:23.000 UTC,0xd009ff61d98c3ed63145d4939d8c24baf293f3474ae3b21d05f9427a1d7d5cad,3050263780856260757435,810931264321536779
0x8990b58ab653c9954415f4544e8deb72c2b12ed8,1.7024909e+07,2023-04-11 12:39:35.000 UTC,0x0be082904ad2748b19b41c09db16b763541699e08c1f743414ac99a8c6322f37,3592051523429640033,33424312959549352896
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7024909e+07,2023-04-11 12:39:35.000 UTC,0x728ffdde9d2053ae696979a8a1923f7ccc686bd0880bb9bd1ed8c85f783d78a6,10307800,58950781722728710
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7024909e+07,2023-04-11 12:39:35.000 UTC,0xc296081839872217250149c6a6500b4a392337a6658aec1b697e1cdeddd09d75,2095774563336118715,4475573037
0xebfe63ba0264ad639b3c41d2bfe1ad708f683bc8,1.7024909e+07,2023-04-11 12:39:35.000 UTC,0xe4fefd547998451144452ff6303d0253e6a1c1277de1dd8cfb479d9e2d7f020a,704599235634425509,785533258907187227
0xb5e643250ff59311071c5008f722488543dd7b3c,1.702491e+07,2023-04-11 12:39:47.000 UTC,0xfe41ebe6c698c6c228513a0d6fe1821734e395e4c6567f7f111e7e39a4cdfcc6,129003966258612350,315413771440318430278
0xa38a0165e82b7a5e8650109e9e54087a34c93020,1.702491e+07,2023-04-11 12:39:47.000 UTC,0xb59f0fe66e64fffb7946393a2f4fd2c62f27aa24f756f4936da245e2c42a3c43,241593928861356295,592439223707362130725
0x952ffc4c47d66b454a8181f5c68b6248e18b66ec,1.702491e+07,2023-04-11 12:39:47.000 UTC,0x72f7604c14e2e249f6675e8634e13e36749a7c8c695ffa7f854b6a2562c70946,154322030,154191597
0xd9eeaba515824e53e52b6ec21a7e465ed6d37a78,1.7037845e+07,2023-04-13 09:52:47.000 UTC,0x2df9c0fa504406c2de73e7ddb63516d582ada95ae616da7e2d44eec3cb5b0c52,69950026050357209718,35388798642890704
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.70498e+07,2023-04-15 03:33:23.000 UTC,0x730ba12d535df25baa70f683bb23e6388413cd357884ef593b05bc7e1198dfdf,2422326296896851466,5664179516
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7049867e+07,2023-04-15 03:46:47.000 UTC,0x4aa8915f913c26655a64af3d82e36116d5a0b8271a0f58e6bb3a24f0da5945f0,4022420111789846829,9389702453
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7052907e+07,2023-04-15 14:10:11.000 UTC,0x9d11725ca06c062e634e62d52574ff213a5e65451744e087cb60d672715db0a3,39578638,221637570597040343
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7064964e+07,2023-04-17 07:15:35.000 UTC,0x3e7deaa08c1c7f48e1f9a5a70bf44cd284e163ba59510f0d42ddaa360defe9e0,856549211372646859,2006873324
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7064972e+07,2023-04-17 07:17:23.000 UTC,0xe71cc46a24b99b65253f008a4bc3f5ad0b47ee1fb087738e8a790b3176fc8558,404319308113010224,947310000
0xebfe63ba0264ad639b3c41d2bfe1ad708f683bc8,1.7065103e+07,2023-04-17 07:43:47.000 UTC,0xfd43da32499c58b19e61345a6b125d29c05e58df045bda6d9a18e517a7f1c91c,1450965061919672538,1623703188464896325
0x952ffc4c47d66b454a8181f5c68b6248e18b66ec,1.7065107e+07,2023-04-17 07:44:35.000 UTC,0x2d4d7f9f187aeba43f80cbec0624f7c50b6e1a9712112938f3e3b1e172d04388,316038789,315788084
0xa38a0165e82b7a5e8650109e9e54087a34c93020,1.7065112e+07,2023-04-17 07:45:35.000 UTC,0x40a37180cf2689eed5f8bdbc0c17cae5f3c01cf3c1c9e91e9d9f04e4d8c8a3aa,109643687438674055,292931558006782068156
0xb1a6b2b9e2568d485a6c7c9ee97031b0f967072c,1.7065126e+07,2023-04-17 07:48:23.000 UTC,0x4da83d3c7116b42562044f60f18e94e7b742b179693a27e5b8dab2ad2f66a14b,52812543699226964,54201518474811266
0xb5e643250ff59311071c5008f722488543dd7b3c,1.7065131e+07,2023-04-17 07:49:23.000 UTC,0x9dd7ab855181a9b1619a499fbb3c8a82c0486e47457ca4a347db38014896314f,146578792981207214,391722327100055830489
0x0d6154b875df5cc0a1cbb315065b6d2fdb364e8d,1.7065136e+07,2023-04-17 07:50:23.000 UTC,0x40249fc6e7e9893d7cd8118192af42ed39d45346ccdc9fe5c962a06785d39799,136657385539585317,358156459384941739371
0xb5e643250ff59311071c5008f722488543dd7b3c,1.7065141e+07,2023-04-17 07:51:23.000 UTC,0x60dc408ff1a7fa1da770c59aab365466e5713546c9efe0b4e93ee6782ee35f83,94636331922262303,252909465379175024749
0x952ffc4c47d66b454a8181f5c68b6248e18b66ec,1.7065144e+07,2023-04-17 07:52:11.000 UTC,0xbd8e3f80598b111091db8438b44d359b13ca8dc4f8d9c1392343ff90c25b830b,15963061,15950398
0xb5e643250ff59311071c5008f722488543dd7b3c,1.7065205e+07,2023-04-17 08:04:35.000 UTC,0x0235c3d6818b3dde64675e85132702950184c52b2102c9bc265dcb37da4fe2c6,123330831137137805,329593655355161976000
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7065209e+07,2023-04-17 08:05:23.000 UTC,0x862840bd6c6ac11c074d95db21bff4ebb86d679e3848c72f6a6cbc4183098331,26323775188822115,61611037
0xebfe63ba0264ad639b3c41d2bfe1ad708f683bc8,1.7065811e+07,2023-04-17 10:09:11.000 UTC,0x09e9eb7fc2b5afaa41462ada74609b9800dde1bad80c6c25d29fb2494a20ed77,655073196071793068,733015961073554381
0xde2aea1b98523c412ae5015962bcf8dbebcbee9e,1.706591e+07,2023-04-17 10:29:11.000 UTC,0xad97af3b07c7e389c55feb5b8ee9caba8a674d9247a1d54e575d67d69dcd1b9d,119969137660475930723,44132537
0xfe4c6a8b22ee09592c01f801b791af0042ee69c0,1.7065917e+07,2023-04-17 10:30:35.000 UTC,0xd6859edab29bd7e129545d5b1ca4aca54409d10b655d66ef59ba713c69e3eade,117344,35788144
0xfe4c6a8b22ee09592c01f801b791af0042ee69c0,1.7065921e+07,2023-04-17 10:31:23.000 UTC,0x038f0bd10e910c780dcd8f252e3b8e94780b26f96cd0150df3824ce3c7a3b9c6,35015,10679235
0x8990b58ab653c9954415f4544e8deb72c2b12ed8,1.7066066e+07,2023-04-17 11:00:35.000 UTC,0x661df4a46eff237b4b13ce440f50524ea68ee80581445d27383f737329f93f77,1134852989743541995,11023806114762110907
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7066287e+07,2023-04-17 11:45:59.000 UTC,0x149d63dee23c598988641a9c082d328874ce5d7a0ac8e5036a3a2d6341af1c79,691716458499560019476,754473034452345217
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7066363e+07,2023-04-17 12:01:23.000 UTC,0x55b67ff69fbbb1a5cc1fff189ba57dcd128d7ee12f7bb50adb807a6addbf70db,2517513735495825189775,692036475911883053
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7066461e+07,2023-04-17 12:21:23.000 UTC,0x8005bbc08ecc904e576e10007b4907dd98c5b5a8a7e0d9c20950295acff47bcf,53485053739354183137,58337531652939513
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7066464e+07,2023-04-17 12:21:59.000 UTC,0x59357e8019806c00dd289fbbc87b71fee09622a47ef2b61fd96b45fdd0b5e6ba,3020528921572681,7010327
0xc1e5a132cdbaa4ddc32356e9e59828e7769ef0a2,1.706648e+07,2023-04-17 12:25:23.000 UTC,0xf8e4ec3e8d3d0a105b8a216510351e2987e39930811ecd8a5d4b292c770074d8,10753877622085493,581500452546181379
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7066507e+07,2023-04-17 12:30:47.000 UTC,0x2ffce8c5022b972c5db595ae51a66a76efabd5706ec0f558531d6e9927d5162c,134167789187547430361,146340278289266481
0xe889422fbc3ab89e5ca55d2b164c2f18dccde537,1.7066689e+07,2023-04-17 13:08:11.000 UTC,0x3385f7df0da29553ca08a44b68baa37244a9ee0a941f3a92c2ce360b3461048e,54447445,68929270073526761893
0xcd5f9e339fd1ed8e0367c81774cbf8402d25d103,1.7066691e+07,2023-04-17 13:08:35.000 UTC,0x5da89a619e753ba75faedd06c235acc67747cdbeff5c5d91bc1756d8104fcdca,110981,42966721226099388321
0x04929f9e31f18e0b37c54d0782fa4166c587c081,1.7066727e+07,2023-04-17 13:15:47.000 UTC,0x525a434a05668791df3826d1bfe937658f8c52969dcb9b5fcc7815d0eb1c9217,2334337,2334556322624001942
0xa4338fdd37405e72985ea6dea8c328171b34c1d3,1.7066727e+07,2023-04-17 13:15:47.000 UTC,0x525a434a05668791df3826d1bfe937658f8c52969dcb9b5fcc7815d0eb1c9217,524966799034881,524
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7066747e+07,2023-04-17 13:19:47.000 UTC,0x9eac20be33acf071f2f468d75db24f04936f74309e1a83f049b19e6775d33027,15700324,104721359768132928
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7066752e+07,2023-04-17 13:20:47.000 UTC,0x4295921970b3b4f9bfed7d028087d236a02c5838b505aa9b662c50d27aea9399,401910,2680749579916976
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7066759e+07,2023-04-17 13:22:11.000 UTC,0xbfa2c77461b44009568ba7cfe2fa3f567c70c491fc4d7deb404680d1c754b5af,1952374159416206993220,528515660302498883
0x2924a3d443d982e4cf4fedd530ed0b9e95818f3d,1.7066762e+07,2023-04-17 13:22:47.000 UTC,0x0cebf730e183592b7cd5ee1cfab7b9151721e1525188849c766cffced14b1143,1051263,7011942165305118
0xa38a0165e82b7a5e8650109e9e54087a34c93020,1.7067334e+07,2023-04-17 15:19:23.000 UTC,0x985864b3dcf9d5337b5acda9fc38494c5217c1214c707074a380d69f2167c611,18084730383301126,48316399886459829598
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7067421e+07,2023-04-17 15:36:59.000 UTC,0x77a8b6131e44760a18597ca1e3704c30c1626bf8bc1b20e01b983197cc48796f,7711113030820641409,17872173928
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.706781e+07,2023-04-17 16:55:59.000 UTC,0xf145782402749e91f545fdfe3a21bcabd875ab93110c6acc55ea913167508b90,179775950557094,419487
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7068041e+07,2023-04-17 17:42:23.000 UTC,0xe6ce8e3ea760a10cbb44844bd179c9ed417b3614f3724a79a1c4602b2641734c,991597885916917323583,268429598344330084
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7068351e+07,2023-04-17 18:45:47.000 UTC,0x940803b4bdcfd5a9fb4a60ebe84546134f91dd907d676b8349a2fd19419328aa,1124176310930301709,2623139950
0xaed94908236484f69ad4f748bfb856b378be21e8,1.7071303e+07,2023-04-18 04:46:47.000 UTC,0x1b319c16cafca774318539a0fd43642528a7befcfa6c8b58f1339f6c8aba42cd,73322104073716538267,19434723296024552
0x8fd28087422e13f4fc37e1c3db2f14073d84b7b4,1.7073425e+07,2023-04-18 11:59:47.000 UTC,0x627712a31818caee542029d97ee462fd3917268481a763d9d3c7b6c939fe7e7a,5562405636368036865780,102125862
0xa38a0165e82b7a5e8650109e9e54087a34c93020,1.7073912e+07,2023-04-18 13:39:11.000 UTC,0x364f7140c152fc1b4c4aba1cb7733a7f9b4068506d70450c33f2b3328af7e248,13718926776233117,36652421025065136954
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7074058e+07,2023-04-18 14:09:23.000 UTC,0x553ce2c803f778ae764ee9c1427fc7a8539ec763c64b83bf9a1bc8ea92c6a67c,585117992954397509,625187446451565
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7074065e+07,2023-04-18 14:10:47.000 UTC,0xe7df2739e7fb1eec58a6fefb1dd64e882f6f0da86b635eb851c00f9749b6db1e,1718460885933766,4039698
0xe6bcb55f45af6a2895fadbd644ced981bfa825cb,1.7079725e+07,2023-04-19 09:20:11.000 UTC,0x087653c26ef84492ee5b41e98ad2fcfab25d1c2abf79cb355e8ad386e0720171,39533220159560,92933
0xe889422fbc3ab89e5ca55d2b164c2f18dccde537,1.7079726e+07,2023-04-19 09:20:23.000 UTC,0x541500130c049620b7b0a3a406547507653bd37006798f9db8b4d78569446b15,4576,5793190826103453
0x30234f2afe32693f291b3574d99a55b05840aa05,1.7079731e+07,2023-04-19 09:21:23.000 UTC,0xa7bd090ed71c3a5455b197304c82ace06b8539f5b0bd4c2c46e0ebc59eea30d4,11356789683703530,12134513769422
0xebfe63ba0264ad639b3c41d2bfe1ad708f683bc8,1.7079736e+07,2023-04-19 09:22:23.000 UTC,0x15b1703b659ae38a36a10367150c64b822c34dd711f934ebde922d6986aef1a5,2630363707485,2943333039082
0xdc83039698a8783940b72a1f599bdd15df30f0a7,1.7085501e+07,2023-04-20 04:56:47.000 UTC,0xa858945cf55622a334a34d4be7a74495ceca79e9ecd19d8bd52c78f64a3a814a,496425376301292,3278380785726067008
0xaed94908236484f69ad4f748bfb856b378be21e8,1.708761e+07,2023-04-20 12:08:47.000 UTC,0xcf565956375bbe3363809fdb587555bedb28bf7a6c1dbec5052bb1a1d7a62d41,1964518899362484604047,461437422644117148
0xb5e643250ff59311071c5008f722488543dd7b3c,1.7089651e+07,2023-04-20 19:07:23.000 UTC,0x2c7f6b937cf816d3895c08b7360cb84da964489cd097b3d07f5c0f8023117dda,293520939548636,784415693116861697
0x7d697d789ee19bc376474e0167bade9535a28cf4,1.7122352e+07,2023-04-25 09:21:23.000 UTC,0x9c3773846b83143dc156d9ec48d79835c1b657b029ba7144a0af8f0e9a843af3,4344291809037,8086
0xcbef9bfafec9d88f097d6c2cb25a8be57f7c678e,1.7131579e+07,2023-04-26 16:25:23.000 UTC,0xdbab7085f17247822853af536d842230760bcc701b0cbcf083667fedd1f805de,690398,3340134411275337280
